data,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,nuovi_tamponi,nuovi_casi_testati,nuovi_deceduti
2020-02-24,101,26,127,94,221,0,221,1,7,0.0,0.0,229,4324,0.0,0,4324,0.0,7
2020-02-25,114,35,150,162,311,90,93,1,10,0.0,0.0,322,8623,0.0,0,4299,0.0,3
2020-02-26,128,36,164,221,385,74,78,3,12,0.0,0.0,400,9587,0.0,0,964,0.0,2
2020-02-27,248,56,304,284,588,203,250,45,17,0.0,0.0,650,12014,0.0,0,2427,0.0,5
2020-02-28,345,64,409,412,821,233,238,46,21,0.0,0.0,888,15695,0.0,0,3681,0.0,4
2020-02-29,401,105,506,543,1049,228,240,50,29,0.0,0.0,1128,18661,0.0,0,2966,0.0,8
2020-03-01,639,140,779,798,1577,528,566,83,34,0.0,0.0,1694,21127,0.0,0,2466,0.0,5
2020-03-02,742,166,908,927,1835,258,342,149,52,0.0,0.0,2036,23345,0.0,0,2218,0.0,18
2020-03-03,1034,229,1263,1000,2263,428,466,160,79,0.0,0.0,2502,25856,0.0,0,2511,0.0,27
2020-03-04,1346,295,1641,1065,2706,443,587,276,107,0.0,0.0,3089,29837,0.0,0,3981,0.0,28
2020-03-05,1790,351,2141,1155,3296,590,769,414,148,0.0,0.0,3858,32362,0.0,0,2525,0.0,41
2020-03-06,2394,462,2856,1060,3916,620,778,523,197,0.0,0.0,4636,36359,0.0,0,3997,0.0,49
2020-03-07,2651,567,3218,1843,5061,1145,1247,589,233,0.0,0.0,5883,42062,0.0,pd-IT-0003,5703,0.0,36
2020-03-08,3557,650,4207,2180,6387,1326,1492,622,366,0.0,0.0,7375,49937,0.0,0,7875,0.0,133
2020-03-09,4316,733,5049,2936,7985,1598,1797,724,463,0.0,0.0,9172,53826,0.0,0,3889,0.0,97
2020-03-10,5038,877,5915,2599,8514,529,977,1004,631,0.0,0.0,10149,60761,0.0,pd-IT-0005,6935,0.0,168
2020-03-11,5838,1028,6866,3724,10590,2076,2313,1045,827,0.0,0.0,12462,73154,0.0,nd-IT-0002,12393,0.0,196
2020-03-12,6650,1153,7803,5036,12839,2249,2651,1258,1016,0.0,0.0,15113,86011,0.0,0,12857,0.0,189
2020-03-13,7426,1328,8754,6201,14955,2116,2547,1439,1266,0.0,0.0,17660,97488,0.0,0,11477,0.0,250
2020-03-14,8372,1518,9890,7860,17750,2795,3497,1966,1441,0.0,0.0,21157,109170,0.0,0,11682,0.0,175
2020-03-15,9663,1672,11335,9268,20603,2853,3590,2335,1809,0.0,0.0,24747,124899,0.0,0,15729,0.0,368
2020-03-16,11025,1851,12876,10197,23073,2470,3233,2749,2158,0.0,0.0,27980,137962,0.0,nd-IT-0004;nd-IT-0006,13063,0.0,349
2020-03-17,12894,2060,14954,11108,26062,2989,3526,2941,2503,0.0,0.0,31506,148657,0.0,nd-IT-0009,10695,0.0,345
2020-03-18,14363,2257,16620,12090,28710,2648,4207,4025,2978,0.0,0.0,35713,165541,0.0,nd-IT-0012;nd-IT-0014,16884,0.0,475
2020-03-19,15757,2498,18255,14935,33190,4480,5322,4440,3405,0.0,0.0,41035,182777,0.0,0,17236,0.0,427
2020-03-20,16020,2655,18675,19185,37860,4670,5986,5129,4032,0.0,0.0,47021,206886,0.0,0,24109,0.0,627
2020-03-21,17708,2857,20565,22116,42681,4821,6557,6072,4825,0.0,0.0,53578,233222,0.0,0,26336,0.0,793
2020-03-22,19846,3009,22855,23783,46638,3957,5560,7024,5476,0.0,0.0,59138,258402,0.0,0,25180,0.0,651
2020-03-23,20692,3204,23896,26522,50418,3780,4789,7432,6077,0.0,0.0,63927,275468,0.0,0,17066,0.0,601
2020-03-24,21937,3396,25333,28697,54030,3612,5249,8326,6820,0.0,0.0,69176,296964,0.0,0,21496,0.0,743
2020-03-25,23112,3489,26601,30920,57521,3491,5210,9362,7503,0.0,0.0,74386,324445,0.0,0,27481,0.0,683
2020-03-26,24753,3612,28365,33648,62013,4492,6153,10361,8165,0.0,0.0,80539,361060,0.0,pd-IT-0007,36615,0.0,662
2020-03-27,26029,3732,29761,36653,66414,4401,5959,10950,9134,0.0,0.0,86498,394079,0.0,0,33019,0.0,969
2020-03-28,26676,3856,30532,39533,70065,3651,5974,12384,10023,0.0,0.0,92472,429526,0.0,0,35447,0.0,889
2020-03-29,27386,3906,31292,42588,73880,3815,5217,13030,10779,0.0,0.0,97689,454030,0.0,pd-IT-0009,24504,0.0,756
2020-03-30,27795,3981,31776,43752,75528,1648,4050,14620,11591,0.0,0.0,101739,477359,0.0,0,23329,0.0,812
2020-03-31,28192,4023,32215,45420,77635,2107,4053,15729,12428,0.0,0.0,105792,506968,0.0,0,29609,0.0,837
2020-04-01,28403,4035,32438,48134,80572,2937,4782,16847,13155,0.0,0.0,110574,541423,0.0,0,34455,0.0,727
2020-04-02,28540,4053,32593,50456,83049,2477,4668,18278,13915,0.0,0.0,115242,581232,0.0,0,39809,0.0,760
2020-04-03,28741,4068,32809,52579,85388,2339,4585,19758,14681,0.0,0.0,119827,619849,0.0,0,38617,0.0,766
2020-04-04,29010,3994,33004,55270,88274,2886,4805,20996,15362,0.0,0.0,124632,657224,0.0,0,37375,0.0,681
2020-04-05,28949,3977,32926,58320,91246,2972,4316,21815,15887,0.0,0.0,128948,691461,0.0,0,34237,0.0,525
2020-04-06,28976,3898,32874,60313,93187,1941,3599,22837,16523,0.0,0.0,132547,721732,0.0,0,30271,0.0,636
2020-04-07,28718,3792,32510,61557,94067,880,3039,24392,17127,0.0,0.0,135586,755445,0.0,0,33713,0.0,604
2020-04-08,28485,3693,32178,63084,95262,1195,3836,26491,17669,0.0,0.0,139422,807125,0.0,0,51680,0.0,542
2020-04-09,28399,3605,32004,64873,96877,1615,4204,28470,18279,0.0,0.0,143626,853369,0.0,0,46244,0.0,610
2020-04-10,28242,3497,31739,66534,98273,1396,3951,30455,18849,0.0,0.0,147577,906864,0.0,pd-IT-0011,53495,0.0,570
2020-04-11,28144,3381,31525,68744,100269,1996,4694,32534,19468,0.0,0.0,152271,963473,0.0,0,56609,0.0,619
2020-04-12,27847,3343,31190,71063,102253,1984,4092,34211,19899,0.0,0.0,156363,1010193,0.0,dc-IT-0003,46720,0.0,431
2020-04-13,28023,3260,31283,72333,103616,1363,3153,35435,20465,0.0,0.0,159516,1046910,0.0,0,36717,0.0,566
2020-04-14,28011,3186,31197,73094,104291,675,2972,37130,21067,0.0,0.0,162488,1073689,0.0,0,26779,0.0,602
2020-04-15,27643,3079,30722,74696,105418,1127,2667,38092,21645,0.0,0.0,165155,1117404,0.0,dc-IT-0005,43715,0.0,578
2020-04-16,26893,2936,29829,76778,106607,1189,3786,40164,22170,0.0,0.0,168941,1178403,0.0,0,60999,0.0,525
2020-04-17,25786,2812,28598,78364,106962,355,3493,42727,22745,0.0,0.0,172434,1244108,0.0,0,65705,0.0,575
2020-04-18,25007,2733,27740,80031,107771,809,3491,44927,23227,0.0,0.0,175925,1305833,0.0,0,61725,0.0,482
2020-04-19,25033,2635,27668,80589,108257,486,3047,47055,23660,0.0,0.0,178972,1356541,935310.0,0,50708,935310.0,433
2020-04-20,24906,2573,27479,80758,108237,-20,2256,48877,24114,0.0,0.0,181228,1398024,943151.0,dc-IT-0007,41483,7841.0,454
2020-04-21,24134,2471,26605,81104,107709,-528,2729,51600,24648,0.0,0.0,183957,1450150,971246.0,pd-IT-0013,52126,28095.0,534
2020-04-22,23805,2384,26189,81510,107699,-10,3370,54543,25085,0.0,0.0,187327,1513251,1015494.0,0,63101,44248.0,437
2020-04-23,22871,2267,25138,81710,106848,-851,2646,57576,25549,0.0,0.0,189973,1579909,1052577.0,pd-IT-0015;pd-IT-0017,66658,37083.0,464
2020-04-24,22068,2173,24241,82286,106527,-321,3021,60498,25969,0.0,0.0,192994,1642356,1147850.0,dc-IT-0009;dc-IT-0011,62447,95273.0,420
2020-04-25,21533,2102,23635,82212,105847,-680,2357,63120,26384,0.0,0.0,195351,1707743,1186526.0,0,65387,38676.0,415
2020-04-26,21372,2009,23381,82722,106103,256,2324,64928,26644,0.0,0.0,197675,1757659,1210639.0,dc-IT-0013,49916,24113.0,260
2020-04-27,20353,1956,22309,83504,105813,-290,1739,66624,26977,0.0,0.0,199414,1789662,1237317.0,0,32003,26678.0,333
2020-04-28,19723,1863,21586,83619,105205,-608,2091,68941,27359,0.0,0.0,201505,1846934,1274871.0,0,57272,37554.0,382
2020-04-29,19210,1795,21005,83652,104657,-548,2086,71252,27682,0.0,0.0,203591,1910761,1313460.0,0,63827,38589.0,323
2020-04-30,18149,1694,19843,81708,101551,-3106,1872,75945,27967,0.0,0.0,205463,1979217,1354901.0,0,68456,41441.0,285
2020-05-01,17569,1578,19147,81796,100943,-608,1965,78249,28236,0.0,0.0,207428,2053425,1398633.0,dc-IT-0015,74208,43732.0,269
2020-05-02,17357,1539,18896,81808,100704,-239,1900,79914,28710,0.0,0.0,209328,2108837,1429864.0,dc-IT-0017,55412,31231.0,474
2020-05-03,17242,1501,18743,81436,100179,-525,1389,81654,28884,0.0,0.0,210717,2153772,1456911.0,0,44935,27047.0,174
2020-05-04,16823,1479,18302,81678,99980,-199,1221,82879,29079,0.0,0.0,211938,2191403,1479910.0,dc-IT-0019,37631,22999.0,195
2020-05-05,16270,1427,17697,80770,98467,-1513,1075,85231,29315,0.0,0.0,213013,2246666,1512121.0,0,55263,32211.0,236
2020-05-06,15769,1333,17102,74426,91528,-6939,1444,93245,29684,0.0,0.0,214457,2310929,1549892.0,dc-IT-0021,64263,37771.0,369
2020-05-07,15174,1311,16485,73139,89624,-1904,1401,96276,29958,0.0,0.0,215858,2381288,1563557.0,dc-IT-0023,70359,13665.0,274
2020-05-08,14636,1168,15804,72157,87961,-1663,1327,99023,30201,0.0,0.0,217185,2445063,1608985.0,dc-IT-0025,63775,45428.0,243
2020-05-09,13834,1034,14868,69974,84842,-3119,1083,103031,30395,0.0,0.0,218268,2514234,1645076.0,0,69171,36091.0,194
2020-05-10,13618,1027,14645,68679,83324,-1518,802,105186,30560,0.0,0.0,219070,2565912,1676460.0,0,51678,31384.0,165
2020-05-11,13539,999,14538,67950,82488,-836,744,106587,30739,0.0,0.0,219814,2606652,1702283.0,0,40740,25823.0,179
2020-05-12,12865,952,13817,67449,81266,-1222,1402,109039,30911,0.0,0.0,221216,2673655,1741903.0,dc-IT-0027,67003,39620.0,172
2020-05-13,12172,893,13065,65392,78457,-2809,888,112541,31106,0.0,0.0,222104,2735628,1778952.0,0,61973,37049.0,195
2020-05-14,11453,855,12308,64132,76440,-2017,992,115288,31368,0.0,0.0,223096,2807504,1820083.0,dc-IT-0029,71876,41131.0,262
2020-05-15,10792,808,11600,60470,72070,-4370,789,120205,31610,0.0,0.0,223885,2875680,1859110.0,dc-IT-0031,68176,39027.0,242
2020-05-16,10400,775,11175,59012,70187,-1883,875,122810,31763,0.0,0.0,224760,2944859,1899767.0,0,69179,40657.0,153
2020-05-17,10311,762,11073,57278,68351,-1836,675,125176,31908,0.0,0.0,225435,3004960,1933272.0,0,60101,33505.0,145
2020-05-18,10207,749,10956,55597,66553,-1798,451,127326,32007,0.0,0.0,225886,3041366,1959373.0,pd-IT-0019,36406,26101.0,99
2020-05-19,9991,716,10707,54422,65129,-1424,813,129401,32169,0.0,0.0,226699,3104524,1999599.0,dc-IT-0033,63158,40226.0,162
2020-05-20,9624,676,10300,52452,62752,-2377,665,132282,32330,0.0,0.0,227364,3171719,2038216.0,0,67195,38617.0,161
2020-05-21,9269,640,9909,51051,60960,-1792,642,134560,32486,0.0,0.0,228006,3243398,2078860.0,0,71679,40644.0,156
2020-05-22,8957,595,9552,49770,59322,-1638,652,136720,32616,0.0,0.0,228658,3318778,2121847.0,0,75380,42987.0,130
2020-05-23,8695,572,9267,48485,57752,-1570,669,138840,32735,0.0,0.0,229327,3391188,2164426.0,0,72410,42579.0,119
2020-05-24,8613,553,9166,47428,56594,-1158,531,140479,32785,0.0,0.0,229858,3447012,2198632.0,pd-IT-0021,55824,34206.0,50
2020-05-25,8185,541,8726,46574,55300,-1294,300,141981,32877,0.0,0.0,230158,3482253,2219308.0,dc-IT-0035,35241,20676.0,92
2020-05-26,7917,521,8438,44504,52942,-2358,397,144658,32955,0.0,0.0,230555,3539927,2253252.0,0,57674,33944.0,78
2020-05-27,7729,505,8234,42732,50966,-1976,584,147101,33072,0.0,0.0,231139,3607251,2290551.0,0,67324,37299.0,117
2020-05-28,7379,489,7868,40118,47986,-2980,593,150604,33142,0.0,0.0,231732,3683144,2330389.0,0,75893,39838.0,70
2020-05-29,7094,475,7569,38606,46175,-1811,516,152844,33229,0.0,0.0,232248,3755279,2368622.0,dc-IT-0037,72135,38233.0,87
2020-05-30,6680,450,7130,36561,43691,-2484,416,155633,33340,0.0,0.0,232664,3824621,2404673.0,nd-IT-0016,69342,36051.0,111
2020-05-31,6387,435,6822,35275,42097,-1594,355,157507,33415,0.0,0.0,233019,3878739,2433621.0,pd-IT-0023,54118,28948.0,75
2020-06-01,6099,424,6523,34844,41367,-730,178,158355,33475,0.0,0.0,233197,3910133,2451674.0,0,31394,18053.0,60
2020-06-02,5916,408,6324,33569,39893,-1474,318,160092,33530,0.0,0.0,233515,3962292,2477302.0,0,52159,25628.0,55
2020-06-03,5742,353,6095,33202,39297,-596,321,160938,33601,0.0,0.0,233836,3999591,2497337.0,0,37299,20035.0,71
2020-06-04,5503,338,5841,32588,38429,-868,177,161895,33689,0.0,0.0,234013,4049544,2524788.0,dc-IT-0039,49953,27451.0,88
2020-06-05,5301,316,5617,31359,36976,-1453,518,163781,33774,0.0,0.0,234531,4114572,2565258.0,0,65028,40470.0,85
2020-06-06,5002,293,5295,30582,35877,-1099,270,165078,33846,0.0,0.0,234801,4187057,2599294.0,0,72485,34036.0,72
2020-06-07,4864,287,5151,30111,35262,-615,197,165837,33899,0.0,0.0,234998,4236535,2627188.0,0,49478,27894.0,53
2020-06-08,4729,283,5012,29718,34730,-532,280,166584,33964,0.0,0.0,235278,4263647,2643489.0,0,27112,16301.0,65
2020-06-09,4581,263,4844,28028,32872,-1858,283,168646,34043,0.0,0.0,235561,4318650,2675689.0,dc-IT-0041;dc-IT-0043,55003,32200.0,79
2020-06-10,4320,249,4569,27141,31710,-1162,202,169939,34114,0.0,0.0,235763,4381349,2713554.0,0,62699,37865.0,71
2020-06-11,4131,236,4367,26270,30637,-1073,379,171338,34167,0.0,0.0,236142,4443821,2746545.0,0,62472,32991.0,53
2020-06-12,3893,227,4120,24877,28997,-1640,163,173085,34223,0.0,0.0,236305,4514441,2784196.0,dc-IT-0045;dc-IT-0047,70620,37651.0,56
2020-06-13,3747,220,3967,23518,27485,-1512,346,174865,34301,0.0,0.0,236651,4564191,2817076.0,dc-IT-0049,49750,32880.0,78
2020-06-14,3594,209,3803,22471,26274,-1211,338,176370,34345,0.0,0.0,236989,4620718,2846621.0,0,56527,29545.0,44
2020-06-15,3489,207,3696,22213,25909,-365,303,177010,34371,0.0,0.0,237290,4648825,2864084.0,dc-IT-0051,28107,17463.0,26
2020-06-16,3301,177,3478,21091,24569,-1340,210,178526,34405,0.0,0.0,237500,4695707,2891846.0,0,46882,27762.0,34
2020-06-17,3113,163,3276,20649,23925,-644,329,179455,34448,0.0,0.0,237828,4773408,2925803.0,dc-IT-0053,77701,33957.0,43
2020-06-18,2867,168,3035,20066,23101,-824,333,180544,34514,0.0,0.0,238159,4831562,2958724.0,dc-IT-0055,58154,32921.0,66
2020-06-19,2632,161,2793,18750,21543,-1558,251,181907,34561,0.0,0.0,238011,4889103,2987294.0,dc-IT-0057;dc-IT-0059,57541,28570.0,47
2020-06-20,2474,152,2626,18586,21212,-331,262,182453,34610,0.0,0.0,238275,4943825,3017169.0,dc-IT-0061;dc-IT-0063,54722,29875.0,49
2020-06-21,2314,148,2462,18510,20972,-240,224,182893,34634,0.0,0.0,238499,4984370,3041750.0,0,40545,24581.0,24
2020-06-22,2038,127,2165,18472,20637,-335,218,183426,34657,0.0,0.0,238720,5013342,3057902.0,dc-IT-0065,28972,16152.0,23
2020-06-23,1853,115,1968,17605,19573,-1064,122,184585,34675,0.0,0.0,238833,5053827,3081127.0,dc-IT-0067;dc-IT-0069,40485,23225.0,18
2020-06-24,1610,107,1717,16938,18655,-918,190,186111,34644,0.0,0.0,239410,5107093,3111364.0,dc-IT-0071,53266,30237.0,-31
2020-06-25,1515,103,1618,16685,18303,-352,296,186725,34678,223905.0,15801.0,239706,5163154,3140785.0,0,56061,29421.0,34
2020-06-26,1356,105,1461,16177,17638,-665,259,187615,34708,223440.0,16521.0,239961,5215922,3169116.0,0,52768,28331.0,30
2020-06-27,1260,97,1357,15479,16836,-802,175,188584,34716,223262.0,16874.0,240136,5277273,3198837.0,0,61351,29721.0,8
2020-06-28,1160,98,1258,15423,16681,-155,174,188891,34738,223272.0,17038.0,240310,5314619,3220020.0,0,37346,21183.0,22
2020-06-29,1120,96,1216,15280,16496,-185,126,189196,34744,223254.0,17182.0,240436,5341837,3235504.0,0,27218,15484.0,6
2020-06-30,1090,93,1183,14380,15563,-933,142,190248,34767,222901.0,17677.0,240578,5390110,3263975.0,0,48273,28471.0,23
2020-07-01,1025,87,1112,14143,15255,-308,187,190717,34788,222564.0,18196.0,240760,5445476,3293300.0,0,55366,29325.0,21
2020-07-02,963,82,1045,14015,15060,-195,201,191083,34818,222464.0,18497.0,240961,5498719,3322447.0,0,53243,29147.0,30
2020-07-03,956,79,1035,13849,14884,-176,223,191467,34833,222430.0,18754.0,241184,5548815,3348127.0,0,50096,25680.0,15
2020-07-04,940,71,1011,13610,14621,-263,235,191944,34854,222324.0,19095.0,241419,5600826,3377073.0,0,52011,28946.0,21
2020-07-05,945,74,1019,13623,14642,21,192,192108,34861,222368.0,19243.0,241611,5638288,3398239.0,0,37462,21166.0,7
2020-07-06,946,72,1018,13691,14709,67,208,192241,34869,222410.0,19409.0,241819,5660454,3412010.0,0,22166,13771.0,8
2020-07-07,940,70,1010,13232,14242,-467,138,192815,34899,222292.0,19664.0,241956,5703673,3434500.0,0,43219,22490.0,30
2020-07-08,899,71,970,12625,13595,-647,193,193640,34914,222145.0,20004.0,242149,5754116,3463179.0,0,50443,28679.0,15
2020-07-09,871,69,940,12519,13459,-136,229,193978,34926,222106.0,20257.0,242363,5806668,3493126.0,0,52552,29947.0,12
2020-07-10,844,65,909,12519,13428,-31,276,194273,34938,222079.0,20560.0,242639,5854621,3520377.0,0,47953,27251.0,12
2020-07-11,826,67,893,12410,13303,-125,188,194579,34945,221994.0,20833.0,242827,5900552,3545826.0,0,45931,25449.0,7
2020-07-12,776,68,844,12335,13179,-124,234,194928,34954,222036.0,21025.0,243061,5938811,3568887.0,0,38259,23061.0,9
2020-07-13,768,65,833,12324,13157,-22,169,195106,34967,222074.0,21156.0,243230,5962744,3582893.0,0,23933,14006.0,13
2020-07-14,777,60,837,12082,12919,-238,114,195441,34984,222053.0,21291.0,243344,6004611,3607115.0,0,41867,24222.0,17
2020-07-15,797,57,854,11639,12493,-426,163,196016,34997,222075.0,21431.0,243506,6053060,3635507.0,0,48449,28392.0,13
2020-07-16,750,53,803,11670,12473,-20,230,196246,35017,222079.0,21657.0,243736,6103492,3663596.0,0,50432,28089.0,20
2020-07-17,771,50,821,11635,12456,-17,233,196483,35028,222072.0,21895.0,243967,6154259,3692257.0,0,50767,28661.0,11
2020-07-18,757,50,807,11561,12368,-88,249,196806,35042,222138.0,22078.0,244216,6202524,3719826.0,0,48265,27569.0,14
2020-07-19,743,49,792,11648,12440,72,219,196949,35045,222180.0,22254.0,244434,6238049,3740447.0,0,35525,20621.0,3
2020-07-20,745,47,792,11612,12404,-36,190,197162,35058,222212.0,22412.0,244624,6262302,3754568.0,0,24253,14121.0,13
2020-07-21,732,49,781,11467,12248,-156,129,197431,35073,222232.0,22520.0,244752,6305412,3778483.0,0,43110,23915.0,15
2020-07-22,724,48,772,11550,12322,74,282,197628,35082,222220.0,22812.0,245032,6354730,3807771.0,0,49318,29288.0,9
2020-07-23,713,49,762,11642,12404,82,306,197842,35092,222279.0,23059.0,245338,6415041,3840789.0,0,60311,33018.0,10
