data,denominazione_regione,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,totale_casi,tamponi,casi_testati,nuovi_tamponi,nuovi_casi_testati,nuovi_deceduti
2020-02-24,Emilia-Romagna,10,2,12,6,18,0,18,0,0,18,148,0.0,148,0.0,0
2020-02-25,Emilia-Romagna,15,2,17,9,26,8,8,0,0,26,391,0.0,243,0.0,0
2020-02-26,Emilia-Romagna,20,3,23,23,46,20,21,0,1,47,577,0.0,186,0.0,1
2020-02-27,Emilia-Romagna,36,6,42,54,96,50,50,0,1,97,1033,0.0,456,0.0,0
2020-02-28,Emilia-Romagna,56,6,62,81,143,47,48,0,2,145,1277,0.0,244,0.0,1
2020-02-29,Emilia-Romagna,86,11,97,116,213,70,72,0,4,217,1550,0.0,273,0.0,2
2020-03-01,Emilia-Romagna,127,13,140,137,277,64,68,0,8,285,1795,0.0,245,0.0,4
2020-03-02,Emilia-Romagna,148,16,164,160,324,47,50,0,11,335,1973,0.0,178,0.0,3
2020-03-03,Emilia-Romagna,187,24,211,187,398,74,85,4,18,420,2012,0.0,39,0.0,7
2020-03-04,Emilia-Romagna,256,26,282,234,516,118,124,6,22,544,2500,0.0,488,0.0,4
2020-03-05,Emilia-Romagna,327,32,359,299,658,142,154,10,30,698,2884,0.0,384,0.0,8
2020-03-06,Emilia-Romagna,397,53,450,366,816,158,172,17,37,870,3136,0.0,252,0.0,7
2020-03-07,Emilia-Romagna,464,64,528,409,937,121,140,25,48,1010,3604,0.0,468,0.0,11
2020-03-08,Emilia-Romagna,542,75,617,480,1097,160,170,27,56,1180,4344,0.0,740,0.0,8
2020-03-09,Emilia-Romagna,576,90,666,620,1286,189,206,30,70,1386,4906,0.0,562,0.0,14
2020-03-10,Emilia-Romagna,669,98,767,650,1417,131,147,31,85,1533,5494,0.0,588,0.0,15
2020-03-11,Emilia-Romagna,745,104,849,739,1588,171,206,38,113,1739,6640,0.0,1146,0.0,28
2020-03-12,Emilia-Romagna,814,112,926,832,1758,170,208,43,146,1947,7600,0.0,960,0.0,33
2020-03-13,Emilia-Romagna,942,128,1070,941,2011,253,316,51,201,2263,8787,0.0,1187,0.0,55
2020-03-14,Emilia-Romagna,1076,152,1228,1121,2349,338,381,54,241,2644,10043,0.0,1256,0.0,40
2020-03-15,Emilia-Romagna,1215,169,1384,1357,2741,392,449,68,284,3093,12054,0.0,2011,0.0,43
2020-03-16,Emilia-Romagna,1362,197,1559,1529,3088,347,429,88,346,3522,13096,0.0,1042,0.0,62
2020-03-17,Emilia-Romagna,1566,223,1789,1615,3404,316,409,134,393,3931,14510,0.0,1414,0.0,47
2020-03-18,Emilia-Romagna,1784,247,2031,1884,3915,511,594,152,458,4525,15461,0.0,951,0.0,65
2020-03-19,Emilia-Romagna,1900,260,2160,2346,4506,591,689,177,531,5214,18344,0.0,2883,0.0,73
2020-03-20,Emilia-Romagna,2083,267,2350,2739,5089,583,754,239,640,5968,20753,0.0,2409,0.0,109
2020-03-21,Emilia-Romagna,2267,265,2532,3129,5661,572,737,329,715,6705,24620,0.0,3867,0.0,75
2020-03-22,Emilia-Romagna,2429,269,2698,3692,6390,729,850,349,816,7555,28022,0.0,3402,0.0,101
2020-03-23,Emilia-Romagna,2846,276,3122,4098,7220,830,980,423,892,8535,31200,0.0,3178,0.0,76
2020-03-24,Emilia-Romagna,2974,291,3265,4446,7711,491,719,558,985,9254,33527,0.0,2327,0.0,93
2020-03-25,Emilia-Romagna,3180,294,3474,4782,8256,545,800,721,1077,10054,38045,0.0,4518,0.0,92
2020-03-26,Emilia-Romagna,3354,301,3655,5195,8850,594,762,792,1174,10816,42395,0.0,4350,0.0,97
2020-03-27,Emilia-Romagna,3461,308,3769,5592,9361,511,772,960,1267,11588,47798,0.0,5403,0.0,93
2020-03-28,Emilia-Romagna,3695,316,4011,5953,9964,603,795,1075,1344,12383,52991,0.0,5193,0.0,77
2020-03-29,Emilia-Romagna,3769,333,4102,6433,10535,571,736,1141,1443,13119,52991,0.0,0,0.0,99
2020-03-30,Emilia-Romagna,3779,351,4130,6636,10766,231,412,1227,1538,13531,50990,0.0,-2001,0.0,95
2020-03-31,Emilia-Romagna,3765,353,4118,6835,10953,187,543,1477,1644,14074,54532,0.0,3542,0.0,106
2020-04-01,Emilia-Romagna,3898,359,4257,7232,11489,536,713,1566,1732,14787,58457,0.0,3925,0.0,88
2020-04-02,Emilia-Romagna,3944,366,4310,7549,11859,370,546,1663,1811,15333,60507,0.0,2050,0.0,79
2020-04-03,Emilia-Romagna,3915,364,4279,7899,12178,319,599,1852,1902,15932,63682,0.0,3175,0.0,91
2020-04-04,Emilia-Romagna,3859,358,4217,8306,12523,345,608,2040,1977,16540,67075,0.0,3393,0.0,75
2020-04-05,Emilia-Romagna,3839,375,4214,8623,12837,314,549,2201,2051,17089,69986,0.0,2911,0.0,74
2020-04-06,Emilia-Romagna,3804,372,4176,8875,13051,214,467,2397,2108,17556,72163,0.0,2177,0.0,57
2020-04-07,Emilia-Romagna,3750,366,4116,8932,13048,-3,269,2597,2180,17825,75191,0.0,3028,0.0,72
2020-04-08,Emilia-Romagna,3769,361,4130,8980,13110,62,409,2890,2234,18234,78367,0.0,3176,0.0,54
2020-04-09,Emilia-Romagna,3722,355,4077,9181,13258,148,443,3103,2316,18677,81715,0.0,3348,0.0,82
2020-04-10,Emilia-Romagna,3596,349,3945,9405,13350,92,451,3381,2397,19128,85884,0.0,4169,0.0,81
2020-04-11,Emilia-Romagna,3530,341,3871,9624,13495,145,507,3659,2481,19635,91759,0.0,5875,0.0,84
2020-04-12,Emilia-Romagna,3491,335,3826,9846,13672,177,463,3862,2564,20098,96704,0.0,4945,0.0,83
2020-04-13,Emilia-Romagna,3490,331,3821,9997,13818,146,342,4007,2615,20440,99047,0.0,2343,0.0,51
2020-04-14,Emilia-Romagna,3473,328,3801,9977,13778,-40,312,4269,2705,20752,101896,0.0,2849,0.0,90
2020-04-15,Emilia-Romagna,3388,325,3713,9864,13577,-201,277,4664,2788,21029,106149,0.0,4253,0.0,83
2020-04-16,Emilia-Romagna,3360,316,3676,9987,13663,86,457,4980,2843,21486,112105,0.0,5956,0.0,55
2020-04-17,Emilia-Romagna,3330,309,3639,9946,13585,-78,348,5346,2903,21834,116826,0.0,4721,0.0,60
2020-04-18,Emilia-Romagna,3234,296,3530,10054,13584,-1,350,5635,2965,22184,121220,0.0,4394,0.0,62
2020-04-19,Emilia-Romagna,3166,289,3455,10097,13552,-32,376,5985,3023,22560,124916,88776.0,3696,88776.0,58
2020-04-20,Emilia-Romagna,3144,283,3427,10095,13522,-30,307,6266,3079,22867,129530,90894.0,4614,2118.0,56
2020-04-21,Emilia-Romagna,3045,282,3327,9917,13244,-278,225,6701,3147,23092,134878,93367.0,5348,2473.0,68
2020-04-22,Emilia-Romagna,2964,282,3246,9838,13084,-160,342,7146,3204,23434,140874,96824.0,5996,3457.0,57
2020-04-23,Emilia-Romagna,2889,266,3155,9690,12845,-239,289,7609,3269,23723,146146,99714.0,5272,2890.0,65
2020-04-24,Emilia-Romagna,2807,264,3071,9438,12509,-336,247,8158,3303,23970,151505,102495.0,5359,2781.0,34
2020-04-25,Emilia-Romagna,2718,246,2964,9383,12347,-162,239,8515,3347,24209,156883,105628.0,5378,3133.0,44
2020-04-26,Emilia-Romagna,2695,245,2940,9401,12341,-6,241,8723,3386,24450,161928,109192.0,5045,3564.0,39
2020-04-27,Emilia-Romagna,2640,247,2887,9338,12225,-116,212,9006,3431,24662,164979,111041.0,3051,1849.0,45
2020-04-28,Emilia-Romagna,2574,228,2802,9201,12003,-222,252,9439,3472,24914,172589,116624.0,7610,5583.0,41
2020-04-29,Emilia-Romagna,2527,226,2753,9109,11862,-141,263,9803,3512,25177,176865,118881.0,4276,2257.0,40
2020-04-30,Emilia-Romagna,2146,206,2352,7211,9563,-2299,259,12322,3551,25436,182857,122430.0,5992,3549.0,39
2020-05-01,Emilia-Romagna,2112,197,2309,7175,9484,-79,208,12581,3579,25644,188264,125636.0,5407,3206.0,28
2020-05-02,Emilia-Romagna,2033,196,2229,7094,9323,-161,206,12913,3614,25850,192135,128005.0,3871,2369.0,35
2020-05-03,Emilia-Romagna,1997,197,2194,6851,9045,-278,166,13329,3642,26016,197075,131047.0,4940,3042.0,28
2020-05-04,Emilia-Romagna,1968,199,2167,6817,8984,-61,159,13525,3666,26175,200427,133329.0,3352,2282.0,24
2020-05-05,Emilia-Romagna,1917,191,2108,6573,8681,-303,100,13889,3705,26275,206166,136310.0,5739,2981.0,39
2020-05-06,Emilia-Romagna,1816,176,1992,6399,8391,-290,104,14251,3737,26379,211652,138871.0,5486,2561.0,32
2020-05-07,Emilia-Romagna,1726,173,1899,6112,8011,-380,108,14710,3766,26487,217039,141468.0,5387,2597.0,29
2020-05-08,Emilia-Romagna,1680,163,1843,5887,7730,-281,111,15071,3797,26598,221866,144009.0,4827,2541.0,31
2020-05-09,Emilia-Romagna,1604,155,1759,5642,7401,-329,121,15491,3827,26719,227366,146642.0,5500,2633.0,30
